timestamp,date_key,date,year,quarter,month,month_name,week,day,day_of_week,day_of_week_number,hour,shift_id,shift_name,shift_start_hour,shift_end_hour
2022-04-25 02:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,2,3,Noční,22,6
2022-04-25 03:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,3,3,Noční,22,6
2022-04-25 04:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,4,3,Noční,22,6
2022-04-25 05:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,5,3,Noční,22,6
2022-04-25 06:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,6,1,Ranní,6,14
2022-04-25 07:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,7,1,Ranní,6,14
2022-04-25 08:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,8,1,Ranní,6,14
2022-04-25 09:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,9,1,Ranní,6,14
2022-04-25 10:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,10,1,Ranní,6,14
2022-04-25 11:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,11,1,Ranní,6,14
2022-04-25 12:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,12,1,Ranní,6,14
2022-04-25 13:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,13,1,Ranní,6,14
2022-04-25 14:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,14,2,Odpolední,14,22
2022-04-25 15:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,15,2,Odpolední,14,22
2022-04-25 16:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,16,2,Odpolední,14,22
2022-04-25 17:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,17,2,Odpolední,14,22
2022-04-25 18:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,18,2,Odpolední,14,22
2022-04-25 19:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,19,2,Odpolední,14,22
2022-04-25 20:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,20,2,Odpolední,14,22
2022-04-25 21:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,21,2,Odpolední,14,22
2022-04-25 22:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,22,3,Noční,22,6
2022-04-25 23:00:00,20220425,2022-04-25,2022,2,4,Duben,17,25,Pondělí,1,23,3,Noční,22,6
2022-04-26 00:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,0,3,Noční,22,6
2022-04-26 01:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,1,3,Noční,22,6
2022-04-26 02:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,2,3,Noční,22,6
2022-04-26 03:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,3,3,Noční,22,6
2022-04-26 04:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,4,3,Noční,22,6
2022-04-26 05:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,5,3,Noční,22,6
2022-04-26 06:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,6,1,Ranní,6,14
2022-04-26 07:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,7,1,Ranní,6,14
2022-04-26 08:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,8,1,Ranní,6,14
2022-04-26 09:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,9,1,Ranní,6,14
2022-04-26 10:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,10,1,Ranní,6,14
2022-04-26 11:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,11,1,Ranní,6,14
2022-04-26 12:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,12,1,Ranní,6,14
2022-04-26 13:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,13,1,Ranní,6,14
2022-04-26 14:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,14,2,Odpolední,14,22
2022-04-26 15:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,15,2,Odpolední,14,22
2022-04-26 16:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,16,2,Odpolední,14,22
2022-04-26 17:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,17,2,Odpolední,14,22
2022-04-26 18:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,18,2,Odpolední,14,22
2022-04-26 19:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,19,2,Odpolední,14,22
2022-04-26 20:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,20,2,Odpolední,14,22
2022-04-26 21:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,21,2,Odpolední,14,22
2022-04-26 22:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,22,3,Noční,22,6
2022-04-26 23:00:00,20220426,2022-04-26,2022,2,4,Duben,17,26,Úterý,2,23,3,Noční,22,6
2022-04-27 00:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,0,3,Noční,22,6
2022-04-27 01:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,1,3,Noční,22,6
2022-04-27 02:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,2,3,Noční,22,6
2022-04-27 03:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,3,3,Noční,22,6
2022-04-27 04:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,4,3,Noční,22,6
2022-04-27 05:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,5,3,Noční,22,6
2022-04-27 06:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,6,1,Ranní,6,14
2022-04-27 07:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,7,1,Ranní,6,14
2022-04-27 08:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,8,1,Ranní,6,14
2022-04-27 09:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,9,1,Ranní,6,14
2022-04-27 10:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,10,1,Ranní,6,14
2022-04-27 11:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,11,1,Ranní,6,14
2022-04-27 12:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,12,1,Ranní,6,14
2022-04-27 13:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,13,1,Ranní,6,14
2022-04-27 14:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,14,2,Odpolední,14,22
2022-04-27 15:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,15,2,Odpolední,14,22
2022-04-27 16:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,16,2,Odpolední,14,22
2022-04-27 17:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,17,2,Odpolední,14,22
2022-04-27 18:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,18,2,Odpolední,14,22
2022-04-27 19:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,19,2,Odpolední,14,22
2022-04-27 20:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,20,2,Odpolední,14,22
2022-04-27 21:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,21,2,Odpolední,14,22
2022-04-27 22:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,22,3,Noční,22,6
2022-04-27 23:00:00,20220427,2022-04-27,2022,2,4,Duben,17,27,Středa,3,23,3,Noční,22,6
2022-04-28 00:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,0,3,Noční,22,6
2022-04-28 01:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,1,3,Noční,22,6
2022-04-28 02:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,2,3,Noční,22,6
2022-04-28 03:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,3,3,Noční,22,6
2022-04-28 04:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,4,3,Noční,22,6
2022-04-28 05:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,5,3,Noční,22,6
2022-04-28 06:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,6,1,Ranní,6,14
2022-04-28 07:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,7,1,Ranní,6,14
2022-04-28 08:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,8,1,Ranní,6,14
2022-04-28 09:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,9,1,Ranní,6,14
2022-04-28 10:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,10,1,Ranní,6,14
2022-04-28 11:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,11,1,Ranní,6,14
2022-04-28 12:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,12,1,Ranní,6,14
2022-04-28 13:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,13,1,Ranní,6,14
2022-04-28 14:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,14,2,Odpolední,14,22
2022-04-28 15:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,15,2,Odpolední,14,22
2022-04-28 16:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,16,2,Odpolední,14,22
2022-04-28 17:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,17,2,Odpolední,14,22
2022-04-28 18:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,18,2,Odpolední,14,22
2022-04-28 19:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,19,2,Odpolední,14,22
2022-04-28 20:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,20,2,Odpolední,14,22
2022-04-28 21:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,21,2,Odpolední,14,22
2022-04-28 22:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,22,3,Noční,22,6
2022-04-28 23:00:00,20220428,2022-04-28,2022,2,4,Duben,17,28,Čtvrtek,4,23,3,Noční,22,6
2022-04-29 00:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,0,3,Noční,22,6
2022-04-29 01:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,1,3,Noční,22,6
2022-04-29 02:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,2,3,Noční,22,6
2022-04-29 03:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,3,3,Noční,22,6
2022-04-29 04:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,4,3,Noční,22,6
2022-04-29 05:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,5,3,Noční,22,6
2022-04-29 06:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,6,1,Ranní,6,14
2022-04-29 07:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,7,1,Ranní,6,14
2022-04-29 08:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,8,1,Ranní,6,14
2022-04-29 09:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,9,1,Ranní,6,14
2022-04-29 10:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,10,1,Ranní,6,14
2022-04-29 11:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,11,1,Ranní,6,14
2022-04-29 12:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,12,1,Ranní,6,14
2022-04-29 13:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,13,1,Ranní,6,14
2022-04-29 14:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,14,2,Odpolední,14,22
2022-04-29 15:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,15,2,Odpolední,14,22
2022-04-29 16:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,16,2,Odpolední,14,22
2022-04-29 17:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,17,2,Odpolední,14,22
2022-04-29 18:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,18,2,Odpolední,14,22
2022-04-29 19:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,19,2,Odpolední,14,22
2022-04-29 20:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,20,2,Odpolední,14,22
2022-04-29 21:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,21,2,Odpolední,14,22
2022-04-29 22:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,22,3,Noční,22,6
2022-04-29 23:00:00,20220429,2022-04-29,2022,2,4,Duben,17,29,Pátek,5,23,3,Noční,22,6
2022-04-30 00:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,0,3,Noční,22,6
2022-04-30 01:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,1,3,Noční,22,6
2022-04-30 02:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,2,3,Noční,22,6
2022-04-30 03:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,3,3,Noční,22,6
2022-04-30 04:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,4,3,Noční,22,6
2022-04-30 05:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,5,3,Noční,22,6
2022-04-30 06:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,6,1,Ranní,6,14
2022-04-30 07:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,7,1,Ranní,6,14
2022-04-30 08:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,8,1,Ranní,6,14
2022-04-30 09:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,9,1,Ranní,6,14
2022-04-30 10:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,10,1,Ranní,6,14
2022-04-30 11:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,11,1,Ranní,6,14
2022-04-30 12:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,12,1,Ranní,6,14
2022-04-30 13:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,13,1,Ranní,6,14
2022-04-30 14:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,14,2,Odpolední,14,22
2022-04-30 15:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,15,2,Odpolední,14,22
2022-04-30 16:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,16,2,Odpolední,14,22
2022-04-30 17:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,17,2,Odpolední,14,22
2022-04-30 18:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,18,2,Odpolední,14,22
2022-04-30 19:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,19,2,Odpolední,14,22
2022-04-30 20:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,20,2,Odpolední,14,22
2022-04-30 21:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,21,2,Odpolední,14,22
2022-04-30 22:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,22,3,Noční,22,6
2022-04-30 23:00:00,20220430,2022-04-30,2022,2,4,Duben,17,30,Sobota,6,23,3,Noční,22,6
2022-05-01 00:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,0,3,Noční,22,6
2022-05-01 01:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,1,3,Noční,22,6
2022-05-01 02:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,2,3,Noční,22,6
2022-05-01 03:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,3,3,Noční,22,6
2022-05-01 04:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,4,3,Noční,22,6
2022-05-01 05:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,5,3,Noční,22,6
2022-05-01 06:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,6,1,Ranní,6,14
2022-05-01 07:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,7,1,Ranní,6,14
2022-05-01 08:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,8,1,Ranní,6,14
2022-05-01 09:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,9,1,Ranní,6,14
2022-05-01 10:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,10,1,Ranní,6,14
2022-05-01 11:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,11,1,Ranní,6,14
2022-05-01 12:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,12,1,Ranní,6,14
2022-05-01 13:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,13,1,Ranní,6,14
2022-05-01 14:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,14,2,Odpolední,14,22
2022-05-01 15:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,15,2,Odpolední,14,22
2022-05-01 16:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,16,2,Odpolední,14,22
2022-05-01 17:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,17,2,Odpolední,14,22
2022-05-01 18:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,18,2,Odpolední,14,22
2022-05-01 19:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,19,2,Odpolední,14,22
2022-05-01 20:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,20,2,Odpolední,14,22
2022-05-01 21:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,21,2,Odpolední,14,22
2022-05-01 22:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,22,3,Noční,22,6
2022-05-01 23:00:00,20220501,2022-05-01,2022,2,5,Květen,17,1,Neděle,7,23,3,Noční,22,6
2022-05-02 00:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,0,3,Noční,22,6
2022-05-02 01:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,1,3,Noční,22,6
2022-05-02 02:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,2,3,Noční,22,6
2022-05-02 03:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,3,3,Noční,22,6
2022-05-02 04:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,4,3,Noční,22,6
2022-05-02 05:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,5,3,Noční,22,6
2022-05-02 06:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,6,1,Ranní,6,14
2022-05-02 07:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,7,1,Ranní,6,14
2022-05-02 08:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,8,1,Ranní,6,14
2022-05-02 09:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,9,1,Ranní,6,14
2022-05-02 10:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,10,1,Ranní,6,14
2022-05-02 11:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,11,1,Ranní,6,14
2022-05-02 12:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,12,1,Ranní,6,14
2022-05-02 13:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,13,1,Ranní,6,14
2022-05-02 14:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,14,2,Odpolední,14,22
2022-05-02 15:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,15,2,Odpolední,14,22
2022-05-02 16:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,16,2,Odpolední,14,22
2022-05-02 17:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,17,2,Odpolední,14,22
2022-05-02 18:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,18,2,Odpolední,14,22
2022-05-02 19:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,19,2,Odpolední,14,22
2022-05-02 20:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,20,2,Odpolední,14,22
2022-05-02 21:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,21,2,Odpolední,14,22
2022-05-02 22:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,22,3,Noční,22,6
2022-05-02 23:00:00,20220502,2022-05-02,2022,2,5,Květen,18,2,Pondělí,1,23,3,Noční,22,6
2022-05-03 00:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,0,3,Noční,22,6
2022-05-03 01:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,1,3,Noční,22,6
2022-05-03 02:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,2,3,Noční,22,6
2022-05-03 03:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,3,3,Noční,22,6
2022-05-03 04:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,4,3,Noční,22,6
2022-05-03 05:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,5,3,Noční,22,6
2022-05-03 06:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,6,1,Ranní,6,14
2022-05-03 07:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,7,1,Ranní,6,14
2022-05-03 08:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,8,1,Ranní,6,14
2022-05-03 09:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,9,1,Ranní,6,14
2022-05-03 10:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,10,1,Ranní,6,14
2022-05-03 11:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,11,1,Ranní,6,14
2022-05-03 12:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,12,1,Ranní,6,14
2022-05-03 13:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,13,1,Ranní,6,14
2022-05-03 14:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,14,2,Odpolední,14,22
2022-05-03 15:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,15,2,Odpolední,14,22
2022-05-03 16:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,16,2,Odpolední,14,22
2022-05-03 17:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,17,2,Odpolední,14,22
2022-05-03 18:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,18,2,Odpolední,14,22
2022-05-03 19:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,19,2,Odpolední,14,22
2022-05-03 20:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,20,2,Odpolední,14,22
2022-05-03 21:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,21,2,Odpolední,14,22
2022-05-03 22:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,22,3,Noční,22,6
2022-05-03 23:00:00,20220503,2022-05-03,2022,2,5,Květen,18,3,Úterý,2,23,3,Noční,22,6
2022-05-04 00:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,0,3,Noční,22,6
2022-05-04 01:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,1,3,Noční,22,6
2022-05-04 02:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,2,3,Noční,22,6
2022-05-04 03:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,3,3,Noční,22,6
2022-05-04 04:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,4,3,Noční,22,6
2022-05-04 05:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,5,3,Noční,22,6
2022-05-04 06:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,6,1,Ranní,6,14
2022-05-04 07:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,7,1,Ranní,6,14
2022-05-04 08:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,8,1,Ranní,6,14
2022-05-04 09:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,9,1,Ranní,6,14
2022-05-04 10:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,10,1,Ranní,6,14
2022-05-04 11:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,11,1,Ranní,6,14
2022-05-04 12:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,12,1,Ranní,6,14
2022-05-04 13:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,13,1,Ranní,6,14
2022-05-04 14:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,14,2,Odpolední,14,22
2022-05-04 15:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,15,2,Odpolední,14,22
2022-05-04 16:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,16,2,Odpolední,14,22
2022-05-04 17:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,17,2,Odpolední,14,22
2022-05-04 18:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,18,2,Odpolední,14,22
2022-05-04 19:00:00,20220504,2022-05-04,2022,2,5,Květen,18,4,Středa,3,19,2,Odpolední,14,22
